date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2015-06-03 21:00:00,29.0,70.0,8.0,53.0,400.0,78.0,27.7,1006.3,2.7,0.0,SSW,2.0
2015-06-03 22:00:00,31.0,47.0,8.0,70.0,500.0,53.0,26.7,1006.3,2.6,0.0,SSW,1.0
2015-06-03 23:00:00,33.0,122.0,6.0,85.0,500.0,24.0,24.1,1006.1,6.4,0.0,,0.2
2015-06-04 00:00:00,44.0,97.0,4.0,110.0,600.0,2.0,23.0,1005.6,7.1,0.0,ENE,0.4
2015-06-04 01:00:00,52.0,61.0,6.0,87.0,600.0,2.0,23.5,1005.0,8.0,0.0,SSE,1.1
2015-06-04 02:00:00,66.0,90.0,14.0,64.0,500.0,2.0,23.5,1003.9,8.0,0.0,NNE,2.3
2015-06-04 03:00:00,68.0,125.0,5.0,54.0,,2.0,22.9,1004.1,8.6,0.0,NNE,1.2
2015-06-04 04:00:00,58.0,90.0,6.0,63.0,400.0,2.0,22.2,1003.7,11.0,0.0,NNE,0.8
2015-06-04 05:00:00,68.0,106.0,11.0,89.0,500.0,2.0,21.8,1003.6,10.0,0.0,ESE,0.5
2015-06-04 06:00:00,65.0,170.0,10.0,86.0,700.0,2.0,21.3,1003.1,13.2,0.0,ESE,0.7
2015-06-04 07:00:00,81.0,100.0,16.0,87.0,800.0,2.0,22.2,1002.8,11.3,0.0,N,0.7
2015-06-04 08:00:00,79.0,119.0,24.0,90.0,900.0,2.0,21.5,1002.8,10.9,0.0,NE,1.5
2015-06-04 09:00:00,75.0,147.0,14.0,86.0,800.0,2.0,21.2,1002.7,13.1,0.0,WNW,0.7
2015-06-04 10:00:00,50.0,112.0,8.0,77.0,700.0,3.0,20.0,1002.2,14.8,0.3,NNE,1.2
2015-06-04 11:00:00,77.0,136.0,5.0,78.0,800.0,2.0,19.8,1002.2,14.8,0.4,SSE,1.2
2015-06-04 12:00:00,79.0,116.0,4.0,79.0,900.0,2.0,18.9,1001.6,15.4,1.1,SE,1.5
2015-06-04 13:00:00,82.0,129.0,3.0,83.0,900.0,4.0,19.2,1000.5,15.3,0.9,SSE,2.1
2015-06-04 14:00:00,68.0,68.0,2.0,56.0,800.0,42.0,18.4,999.8,16.0,1.3,SSE,2.6
2015-06-04 15:00:00,55.0,55.0,2.0,34.0,8000.0,67.0,17.6,998.6,15.6,1.4,SSE,3.2
2015-06-04 16:00:00,50.0,50.0,2.0,32.0,800.0,65.0,17.8,998.7,15.8,0.8,SSW,2.8
2015-06-04 17:00:00,61.0,61.0,2.0,38.0,9000.0,57.0,18.7,997.7,16.1,0.1,SSE,2.3
2015-06-04 18:00:00,63.0,63.0,5.0,41.0,9000.0,56.0,19.4,997.2,15.9,0.0,SSE,1.8
2015-06-04 19:00:00,74.0,74.0,6.0,44.0,9000.0,59.0,19.7,997.3,15.6,0.0,SE,1.3
2015-06-04 20:00:00,82.0,82.0,5.0,47.0,1000.0,48.0,19.0,997.5,16.0,0.0,ESE,1.2
2015-06-04 21:00:00,87.0,87.0,3.0,51.0,10000.0,32.0,18.2,997.4,16.7,1.6,ENE,0.4
2015-06-04 22:00:00,90.0,90.0,3.0,50.0,10000.0,18.0,17.7,997.5,16.6,0.1,E,0.3
2015-06-04 23:00:00,93.0,93.0,2.0,46.0,10000.0,8.0,17.5,997.2,16.5,0.0,N,1.3
2015-06-05 00:00:00,97.0,97.0,2.0,34.0,10000.0,11.0,17.4,996.6,16.4,0.2,NE,0.8
2015-06-05 01:00:00,94.0,94.0,2.0,38.0,9000.0,2.0,17.3,995.8,16.5,0.0,NNE,0.6
2015-06-05 02:00:00,91.0,91.0,2.0,52.0,9000.0,2.0,17.0,995.4,16.4,0.0,SSW,0.6
2015-06-05 03:00:00,91.0,91.0,2.0,48.0,9000.0,2.0,16.5,995.7,15.9,0.0,WSW,0.7
2015-06-05 04:00:00,105.0,105.0,2.0,56.0,10000.0,2.0,16.0,995.5,15.5,0.1,N,0.7
2015-06-05 05:00:00,95.0,95.0,2.0,51.0,1100.0,2.0,16.1,995.5,15.6,0.0,NE,1.8
2015-06-05 06:00:00,80.0,80.0,2.0,41.0,10000.0,2.0,15.9,995.6,15.4,0.0,NE,2.0
2015-06-05 07:00:00,89.0,90.0,2.0,35.0,9000.0,2.0,16.4,995.6,15.9,0.0,NE,1.6
2015-06-05 08:00:00,94.0,94.0,2.0,33.0,8000.0,15.0,19.4,995.8,15.7,0.0,NNE,1.4
2015-06-05 09:00:00,69.0,69.0,2.0,25.0,700.0,35.0,21.7,995.7,15.3,0.0,ESE,1.7
2015-06-05 10:00:00,51.0,51.0,4.0,22.0,6000.0,57.0,23.8,995.6,13.9,0.0,NNE,1.5
2015-06-05 11:00:00,59.0,59.0,6.0,25.0,5000.0,73.0,24.9,995.4,13.4,0.0,E,1.6
2015-06-05 12:00:00,51.0,51.0,7.0,24.0,5000.0,115.0,26.9,994.9,12.9,0.0,SSE,1.9
2015-06-05 13:00:00,45.0,45.0,6.0,21.0,400.0,135.0,27.9,994.1,12.7,0.0,SE,3.0
2015-06-05 14:00:00,58.0,79.0,6.0,24.0,500.0,188.0,29.2,993.6,13.4,0.0,SSE,2.5
2015-06-05 15:00:00,66.0,66.0,5.0,22.0,400.0,192.0,30.4,993.0,12.3,0.0,SSE,2.8
2015-06-05 16:00:00,44.0,44.0,6.0,21.0,400.0,195.0,31.1,992.5,11.5,0.0,SE,2.2
2015-06-05 17:00:00,38.0,38.0,8.0,21.0,500.0,192.0,30.8,992.1,11.2,0.0,SSE,2.3
2015-06-05 18:00:00,52.0,97.0,10.0,31.0,500.0,193.0,29.4,994.6,12.8,0.0,W,2.1
2015-06-05 19:00:00,50.0,144.0,4.0,42.0,500.0,114.0,23.3,994.8,17.5,0.9,NNE,2.0
2015-06-05 20:00:00,31.0,51.0,3.0,40.0,600.0,110.0,24.4,995.3,15.9,0.0,SSE,2.2
2015-06-05 21:00:00,51.0,51.0,3.0,34.0,600.0,110.0,23.5,996.0,15.8,0.0,NNE,2.0
2015-06-05 22:00:00,55.0,85.0,2.0,28.0,600.0,113.0,22.4,996.4,16.4,0.0,E,1.1
2015-06-05 23:00:00,60.0,60.0,2.0,30.0,600.0,93.0,21.3,997.0,16.0,0.0,NNE,1.7
2015-06-06 00:00:00,45.0,45.0,2.0,23.0,400.0,79.0,20.8,996.8,15.6,0.0,NNE,2.4
2015-06-06 01:00:00,37.0,37.0,,15.0,500.0,67.0,20.8,997.8,15.6,0.0,NNE,2.6
2015-06-06 02:00:00,40.0,40.0,8.0,8.0,300.0,42.0,20.9,997.7,15.2,0.0,NNE,1.9
2015-06-06 03:00:00,48.0,48.0,2.0,8.0,,,20.8,997.8,15.1,0.0,NNE,2.0
2015-06-06 04:00:00,33.0,33.0,3.0,,200.0,,21.3,997.8,11.9,0.0,NNE,2.9
2015-06-06 05:00:00,16.0,16.0,2.0,,200.0,52.0,20.7,998.1,11.1,0.0,NNE,2.4
2015-06-06 06:00:00,5.0,5.0,3.0,13.0,300.0,66.0,20.9,998.5,9.8,0.0,NNE,2.8
2015-06-06 07:00:00,4.0,5.0,3.0,15.0,300.0,62.0,22.0,998.7,10.5,0.0,NNE,2.6
2015-06-06 08:00:00,10.0,11.0,2.0,17.0,300.0,60.0,23.1,999.0,9.8,0.0,NNE,3.7
2015-06-06 09:00:00,12.0,12.0,2.0,14.0,300.0,73.0,24.6,998.7,8.5,0.0,NNE,4.2
2015-06-06 10:00:00,13.0,15.0,2.0,13.0,3000.0,80.0,26.2,998.6,9.1,0.0,NNE,4.2
2015-06-06 11:00:00,3.0,5.0,2.0,13.0,200.0,90.0,27.5,998.3,9.3,0.0,NNE,3.0
2015-06-06 12:00:00,17.0,17.0,3.0,11.0,200.0,105.0,28.4,997.8,9.6,0.0,NE,2.2
2015-06-06 13:00:00,27.0,28.0,3.0,11.0,200.0,118.0,29.1,996.0,10.7,0.0,ESE,2.2
2015-06-06 14:00:00,9.0,88.0,4.0,18.0,400.0,145.0,29.5,995.8,13.3,0.0,ESE,2.5
2015-06-06 15:00:00,32.0,64.0,8.0,20.0,6000.0,169.0,27.4,997.7,13.0,0.0,SSW,1.8
2015-06-06 16:00:00,44.0,275.0,4.0,33.0,7000.0,113.0,24.4,998.4,16.4,1.0,NNW,2.3
2015-06-06 17:00:00,37.0,37.0,3.0,32.0,5000.0,108.0,23.8,999.7,15.8,0.0,NNE,1.6
2015-06-06 18:00:00,22.0,22.0,3.0,29.0,4000.0,101.0,24.3,999.5,15.0,0.0,N,2.8
2015-06-06 19:00:00,20.0,32.0,2.0,27.0,4000.0,93.0,23.4,1000.6,15.4,0.0,NNE,1.7
2015-06-06 20:00:00,17.0,17.0,2.0,21.0,4000.0,91.0,22.2,1000.5,15.1,0.0,N,2.2
2015-06-06 21:00:00,17.0,17.0,2.0,20.0,3000.0,73.0,21.2,1001.7,14.1,0.0,N,1.9
2015-06-06 22:00:00,14.0,14.0,2.0,17.0,3000.0,68.0,20.1,1002.0,13.5,0.0,N,1.5
2015-06-06 23:00:00,7.0,7.0,2.0,15.0,3000.0,61.0,19.6,1002.0,13.8,0.0,NNE,2.1
2015-06-07 00:00:00,11.0,11.0,2.0,15.0,3000.0,55.0,19.0,1001.9,13.8,0.0,NNE,1.8
2015-06-07 01:00:00,14.0,14.0,2.0,14.0,3000.0,49.0,17.7,1003.1,13.8,0.0,NE,1.0
2015-06-07 02:00:00,13.0,13.0,2.0,15.0,3000.0,42.0,17.4,1004.0,13.3,0.0,NE,1.3
2015-06-07 03:00:00,10.0,10.0,2.0,21.0,3000.0,35.0,17.1,1004.0,12.8,0.0,NNE,1.3
2015-06-07 04:00:00,5.0,5.0,2.0,15.0,2000.0,45.0,15.4,1004.5,12.7,0.0,,0.2
2015-06-07 05:00:00,10.0,43.0,2.0,24.0,3000.0,24.0,15.2,1005.2,12.5,0.0,NNW,1.2
2015-06-07 06:00:00,13.0,16.0,2.0,30.0,4000.0,17.0,17.9,1006.0,12.8,0.0,NNW,1.4
2015-06-07 07:00:00,10.0,10.0,2.0,28.0,4000.0,22.0,20.1,1006.1,12.8,0.0,NNE,1.7
2015-06-07 08:00:00,9.0,9.0,2.0,17.0,3000.0,36.0,22.0,1006.0,10.2,0.0,NNE,2.3
2015-06-07 09:00:00,15.0,35.0,2.0,16.0,3000.0,42.0,23.7,1005.6,11.1,0.0,ENE,1.8
2015-06-07 10:00:00,12.0,12.0,3.0,21.0,3000.0,43.0,25.3,1005.5,10.0,0.0,E,1.3
2015-06-07 11:00:00,3.0,5.0,2.0,19.0,3000.0,57.0,27.3,1004.7,7.2,0.0,E,1.1
2015-06-07 12:00:00,31.0,31.0,2.0,11.0,2000.0,72.0,28.1,1004.6,4.4,0.0,SSW,2.4
2015-06-07 13:00:00,3.0,5.0,2.0,12.0,200.0,85.0,28.3,1004.0,1.7,0.0,SE,1.0
2015-06-07 14:00:00,3.0,5.0,2.0,12.0,200.0,81.0,27.4,1003.8,3.1,0.0,SSE,2.3
2015-06-07 15:00:00,32.0,32.0,2.0,16.0,200.0,80.0,26.5,1004.2,4.3,0.0,SSE,3.8
2015-06-07 16:00:00,10.0,43.0,2.0,17.0,200.0,90.0,26.0,1005.0,5.0,0.0,W,1.0
2015-06-07 17:00:00,9.0,9.0,2.0,25.0,200.0,82.0,25.4,1005.3,5.0,0.0,SW,3.3
2015-06-07 18:00:00,20.0,23.0,2.0,34.0,200.0,62.0,23.6,1005.4,6.4,0.0,WSW,2.1
2015-06-07 19:00:00,16.0,52.0,2.0,33.0,300.0,59.0,23.1,1005.0,7.6,0.0,SW,1.9
2015-06-07 20:00:00,18.0,18.0,2.0,40.0,300.0,50.0,21.4,1004.6,8.0,0.0,WSW,2.2
2015-06-07 21:00:00,13.0,28.0,2.0,36.0,300.0,50.0,20.2,1004.5,7.9,0.0,W,1.9
2015-06-07 22:00:00,13.0,23.0,2.0,52.0,300.0,30.0,19.2,1004.5,7.9,0.0,W,1.7
2015-06-07 23:00:00,16.0,18.0,2.0,51.0,300.0,28.0,18.4,1004.4,8.1,0.0,W,1.2
2015-06-08 00:00:00,13.0,17.0,2.0,62.0,300.0,17.0,16.7,1004.3,9.1,0.0,ENE,0.5
2015-06-08 01:00:00,14.0,18.0,,63.0,400.0,2.0,18.2,1003.9,7.9,0.0,WNW,2.9
2015-06-08 02:00:00,13.0,13.0,8.0,19.0,,16.0,15.9,1003.2,8.9,0.0,NNE,0.6
2015-06-08 03:00:00,,,,,,,14.6,1003.3,10.2,0.0,,0.0
2015-06-08 04:00:00,11.0,16.0,2.0,,200.0,,13.6,1003.2,10.0,0.0,NNE,0.4
2015-06-08 05:00:00,13.0,51.0,2.0,,300.0,2.0,13.4,1003.3,10.4,0.0,WNW,0.3
2015-06-08 06:00:00,20.0,20.0,2.0,51.0,400.0,2.0,16.3,1003.4,12.3,0.0,NNE,0.4
2015-06-08 07:00:00,22.0,22.0,5.0,42.0,400.0,20.0,18.8,1003.5,9.6,0.0,WNW,1.6
2015-06-08 08:00:00,21.0,33.0,12.0,42.0,500.0,26.0,21.1,1003.5,9.7,0.0,NNW,1.3
2015-06-08 09:00:00,23.0,35.0,14.0,42.0,500.0,33.0,23.6,1002.9,9.2,0.0,WNW,2.5
2015-06-08 10:00:00,16.0,16.0,12.0,19.0,400.0,67.0,25.5,1002.2,8.5,0.0,WNW,4.3
2015-06-08 11:00:00,21.0,21.0,8.0,16.0,300.0,78.0,27.0,1001.6,8.9,0.0,WSW,2.5
2015-06-08 12:00:00,15.0,15.0,6.0,14.0,300.0,84.0,27.5,1000.8,6.8,0.0,W,3.1
2015-06-08 13:00:00,13.0,13.0,6.0,11.0,200.0,88.0,28.8,999.8,7.4,0.0,SW,2.4
2015-06-08 14:00:00,10.0,13.0,7.0,13.0,300.0,97.0,29.4,999.3,6.7,0.0,W,2.6
2015-06-08 15:00:00,6.0,14.0,5.0,14.0,200.0,103.0,30.1,998.4,6.0,0.0,NW,2.3
2015-06-08 16:00:00,,,9.0,,300.0,107.0,31.5,997.5,5.1,0.0,WNW,3.2
2015-06-08 17:00:00,,,22.0,,800.0,99.0,29.2,999.0,6.5,0.0,SW,3.8
2015-06-08 18:00:00,12.0,65.0,4.0,30.0,400.0,110.0,28.7,998.4,8.4,0.0,SW,2.6
2015-06-08 19:00:00,16.0,30.0,3.0,45.0,400.0,112.0,27.5,998.6,9.3,0.0,WSW,1.9
2015-06-08 20:00:00,22.0,37.0,2.0,51.0,500.0,95.0,25.2,998.7,10.3,0.0,SW,1.1
2015-06-08 21:00:00,23.0,56.0,3.0,59.0,600.0,80.0,22.5,999.2,12.4,0.0,,0.2
2015-06-08 22:00:00,34.0,63.0,4.0,69.0,700.0,63.0,21.7,999.5,13.1,0.0,N,0.8
2015-06-08 23:00:00,25.0,38.0,3.0,40.0,500.0,82.0,21.1,999.2,13.5,0.0,N,0.6
2015-06-09 00:00:00,29.0,57.0,2.0,53.0,600.0,46.0,20.7,999.4,12.1,0.0,W,0.5
2015-06-09 01:00:00,35.0,66.0,4.0,96.0,700.0,8.0,20.7,999.8,13.6,0.0,WNW,0.6
2015-06-09 02:00:00,39.0,80.0,5.0,86.0,700.0,9.0,20.9,998.8,12.6,0.0,NNE,1.0
2015-06-09 03:00:00,37.0,56.0,3.0,65.0,600.0,18.0,20.5,998.0,11.9,0.0,NNE,1.8
2015-06-09 04:00:00,37.0,64.0,4.0,59.0,600.0,12.0,20.6,998.1,11.8,0.0,NNE,2.0
2015-06-09 05:00:00,24.0,30.0,4.0,29.0,500.0,40.0,20.3,998.0,12.0,0.0,NNE,1.9
2015-06-09 06:00:00,22.0,28.0,4.0,23.0,500.0,51.0,20.6,998.4,12.0,0.0,NNE,1.2
2015-06-09 07:00:00,21.0,38.0,4.0,26.0,500.0,55.0,21.8,999.1,12.1,0.0,N,1.2
2015-06-09 08:00:00,36.0,41.0,4.0,30.0,600.0,53.0,23.0,998.5,12.3,0.0,NE,1.8
2015-06-09 09:00:00,32.0,40.0,4.0,23.0,600.0,67.0,24.2,998.6,12.5,0.0,NNE,2.3
2015-06-09 10:00:00,24.0,38.0,4.0,19.0,600.0,79.0,26.3,998.5,12.4,0.0,SSE,1.6
2015-06-09 11:00:00,32.0,49.0,13.0,20.0,900.0,111.0,26.8,997.8,11.7,0.0,E,2.4
2015-06-09 12:00:00,55.0,100.0,35.0,25.0,1600.0,131.0,26.8,998.4,12.4,0.0,ESE,2.8
2015-06-09 13:00:00,67.0,106.0,38.0,23.0,1500.0,154.0,28.1,998.0,12.4,0.0,E,3.0
2015-06-09 14:00:00,67.0,92.0,36.0,19.0,1400.0,184.0,28.4,997.3,11.5,0.0,E,3.4
2015-06-09 15:00:00,72.0,100.0,33.0,18.0,1400.0,206.0,28.9,997.1,12.7,0.0,E,2.5
2015-06-09 16:00:00,74.0,102.0,34.0,19.0,1700.0,229.0,29.0,996.3,13.2,0.0,SE,3.1
2015-06-09 17:00:00,85.0,130.0,36.0,20.0,1600.0,247.0,28.8,995.9,13.1,0.0,ESE,2.3
2015-06-09 18:00:00,79.0,131.0,33.0,22.0,1600.0,231.0,28.1,996.2,13.6,0.0,ESE,2.5
2015-06-09 19:00:00,72.0,115.0,29.0,29.0,1700.0,197.0,27.2,997.2,13.9,0.0,ESE,3.0
2015-06-09 20:00:00,77.0,116.0,27.0,29.0,1700.0,178.0,26.4,997.2,13.8,0.0,NNE,2.8
2015-06-09 21:00:00,75.0,118.0,22.0,24.0,1500.0,155.0,24.8,999.8,14.0,0.0,NNE,1.9
2015-06-09 22:00:00,37.0,62.0,14.0,15.0,900.0,89.0,21.7,1001.2,15.8,0.3,NE,1.4
2015-06-09 23:00:00,31.0,31.0,7.0,16.0,1000.0,69.0,20.6,998.6,15.8,0.3,NNE,2.8
2015-06-10 00:00:00,42.0,42.0,6.0,12.0,900.0,78.0,20.3,998.0,15.1,0.0,NNE,2.9
2015-06-10 01:00:00,33.0,35.0,5.0,9.0,800.0,59.0,20.3,1000.1,15.5,0.0,WNW,2.8
2015-06-10 02:00:00,38.0,49.0,7.0,7.0,600.0,28.0,19.1,999.2,16.9,0.9,E,2.3
2015-06-10 03:00:00,41.0,41.0,2.0,6.0,,33.0,18.9,997.9,16.5,0.1,NE,2.3
2015-06-10 04:00:00,46.0,46.0,2.0,10.0,600.0,36.0,18.5,997.7,16.1,0.0,,0.2
2015-06-10 05:00:00,49.0,49.0,2.0,11.0,600.0,42.0,18.7,997.9,15.9,0.0,NNW,1.0
2015-06-10 06:00:00,43.0,43.0,2.0,14.0,900.0,49.0,19.1,997.6,16.1,0.0,N,0.8
2015-06-10 07:00:00,45.0,45.0,2.0,25.0,1000.0,37.0,19.9,998.1,16.3,0.0,NNW,0.9
2015-06-10 08:00:00,56.0,56.0,3.0,32.0,1000.0,35.0,21.2,998.2,16.4,0.0,NW,1.5
2015-06-10 09:00:00,56.0,56.0,4.0,28.0,1000.0,56.0,20.8,998.6,16.4,0.2,WNW,1.6
2015-06-10 10:00:00,50.0,53.0,2.0,31.0,1000.0,40.0,19.9,997.7,17.3,1.1,NE,0.7
2015-06-10 11:00:00,57.0,57.0,2.0,28.0,1100.0,59.0,20.6,997.5,18.2,0.1,WNW,1.8
2015-06-10 12:00:00,81.0,81.0,,21.0,900.0,44.0,19.8,996.3,17.6,1.5,E,2.3
2015-06-10 13:00:00,65.0,65.0,2.0,22.0,800.0,51.0,20.1,995.2,18.0,0.3,NE,2.0
2015-06-10 14:00:00,73.0,73.0,2.0,21.0,1000.0,89.0,21.9,995.3,17.9,0.0,ESE,1.5
2015-06-10 15:00:00,82.0,82.0,2.0,18.0,1100.0,110.0,23.1,995.2,17.8,0.1,NNE,0.9
2015-06-10 16:00:00,98.0,98.0,2.0,24.0,1300.0,118.0,23.2,995.2,17.9,0.0,WNW,2.0
2015-06-10 17:00:00,90.0,90.0,2.0,29.0,1300.0,118.0,23.4,994.6,17.6,0.0,SSE,0.9
2015-06-10 18:00:00,96.0,96.0,2.0,37.0,1300.0,113.0,22.9,993.4,17.6,0.0,ENE,2.0
2015-06-10 19:00:00,110.0,110.0,2.0,35.0,1300.0,107.0,22.9,993.9,18.2,0.0,E,1.4
2015-06-10 20:00:00,115.0,115.0,2.0,34.0,1500.0,88.0,22.5,995.0,18.5,0.0,ENE,1.2
2015-06-10 21:00:00,151.0,151.0,2.0,40.0,2300.0,64.0,22.1,994.5,18.7,0.0,ENE,1.2
2015-06-10 22:00:00,168.0,168.0,2.0,44.0,2400.0,45.0,21.9,994.4,18.3,0.0,E,2.1
2015-06-10 23:00:00,149.0,149.0,2.0,29.0,2300.0,48.0,16.9,995.6,14.9,18.8,NNE,2.3
2015-06-11 00:00:00,15.0,15.0,2.0,7.0,600.0,79.0,16.6,995.4,14.8,5.1,NE,1.5
2015-06-11 01:00:00,20.0,20.0,2.0,11.0,600.0,63.0,16.4,995.2,14.9,0.0,N,1.5
2015-06-11 02:00:00,20.0,20.0,2.0,17.0,600.0,50.0,16.6,995.1,15.1,0.0,S,1.5
2015-06-11 03:00:00,23.0,23.0,2.0,33.0,700.0,26.0,16.4,995.0,15.1,0.0,SE,1.4
2015-06-11 04:00:00,27.0,27.0,2.0,37.0,600.0,16.0,16.4,995.0,15.3,0.0,S,0.8
2015-06-11 05:00:00,28.0,28.0,2.0,33.0,700.0,16.0,16.4,994.5,15.3,0.0,S,0.4
2015-06-11 06:00:00,36.0,37.0,2.0,50.0,800.0,2.0,17.1,994.3,15.8,0.0,SSE,0.5
2015-06-11 07:00:00,41.0,41.0,2.0,59.0,900.0,3.0,19.5,994.2,16.5,0.0,WSW,1.4
2015-06-11 08:00:00,28.0,28.0,2.0,45.0,700.0,21.0,22.2,993.9,13.5,0.0,WNW,1.9
2015-06-11 09:00:00,15.0,15.0,2.0,29.0,600.0,42.0,24.2,993.6,11.2,0.0,WNW,3.8
2015-06-11 10:00:00,10.0,10.0,2.0,18.0,500.0,60.0,24.0,993.8,10.3,0.0,W,4.9
2015-06-11 11:00:00,8.0,8.0,2.0,14.0,400.0,68.0,25.2,993.6,9.9,0.0,WNW,6.0
2015-06-11 12:00:00,6.0,13.0,2.0,11.0,400.0,73.0,26.0,993.7,8.5,0.0,NW,5.7
2015-06-11 13:00:00,6.0,11.0,2.0,8.0,300.0,77.0,25.9,993.6,9.3,0.0,NW,4.8
2015-06-11 14:00:00,4.0,14.0,2.0,8.0,300.0,78.0,27.2,993.3,8.6,0.0,NW,7.0
2015-06-11 15:00:00,5.0,6.0,2.0,10.0,300.0,77.0,27.4,993.1,8.3,0.0,NW,5.0
2015-06-11 16:00:00,3.0,5.0,2.0,10.0,300.0,78.0,27.7,993.1,8.5,0.0,NW,3.5
2015-06-11 17:00:00,4.0,18.0,2.0,11.0,300.0,78.0,24.9,993.6,7.5,0.0,WNW,4.5
2015-06-11 18:00:00,4.0,12.0,2.0,16.0,400.0,76.0,25.1,993.2,8.1,0.0,WNW,2.3
2015-06-11 19:00:00,7.0,17.0,2.0,27.0,400.0,66.0,25.9,993.4,7.9,0.0,W,1.1
2015-06-11 20:00:00,8.0,18.0,2.0,34.0,400.0,58.0,23.8,993.7,8.2,0.0,W,1.6
2015-06-11 21:00:00,14.0,40.0,2.0,46.0,500.0,40.0,20.1,994.2,11.8,0.0,ENE,0.4
2015-06-11 22:00:00,16.0,47.0,2.0,55.0,600.0,16.0,18.5,994.4,12.3,0.0,SSE,0.8
2015-06-11 23:00:00,20.0,44.0,2.0,80.0,800.0,2.0,18.6,993.9,13.2,0.0,WNW,0.6
2015-06-12 00:00:00,26.0,54.0,2.0,79.0,1000.0,2.0,18.1,993.9,12.5,0.0,WSW,0.7
2015-06-12 01:00:00,24.0,35.0,2.0,65.0,700.0,2.0,20.4,993.4,10.5,0.0,WSW,2.5
2015-06-12 02:00:00,10.0,21.0,,13.0,,24.0,21.3,993.2,10.1,0.0,W,2.5
2015-06-12 03:00:00,8.0,14.0,2.0,13.0,,29.0,21.3,993.4,10.1,0.0,WNW,2.8
2015-06-12 04:00:00,10.0,20.0,2.0,,300.0,,18.1,993.9,11.2,0.0,SE,0.8
2015-06-12 05:00:00,8.0,15.0,2.0,,400.0,29.0,17.0,994.0,12.1,0.0,W,0.6
2015-06-12 06:00:00,14.0,28.0,2.0,52.0,600.0,19.0,18.8,994.4,11.8,0.0,WSW,0.8
2015-06-12 07:00:00,16.0,30.0,2.0,65.0,600.0,14.0,22.4,994.3,11.2,0.0,W,1.6
2015-06-12 08:00:00,11.0,23.0,2.0,43.0,500.0,35.0,24.6,994.5,9.7,0.0,W,3.7
2015-06-12 09:00:00,11.0,25.0,2.0,21.0,500.0,58.0,24.7,994.5,9.0,0.0,WNW,4.7
2015-06-12 10:00:00,8.0,25.0,2.0,10.0,,27.0,25.7,994.6,9.1,0.0,W,5.1
2015-06-12 11:00:00,7.0,36.0,2.0,16.0,400.0,66.0,26.3,994.3,8.7,0.0,WNW,5.3
2015-06-12 12:00:00,9.0,32.0,2.0,15.0,500.0,74.0,27.2,994.4,9.1,0.0,W,5.9
2015-06-12 13:00:00,12.0,33.0,36.0,2.0,,2.0,26.5,994.3,8.9,0.0,W,6.0
2015-06-12 14:00:00,8.0,33.0,2.0,2.0,,2.0,25.8,994.3,10.0,0.0,W,5.6
2015-06-12 15:00:00,10.0,25.0,2.0,2.0,,2.0,25.9,993.8,10.1,0.0,W,5.7
2015-06-12 16:00:00,8.0,17.0,2.0,3.0,,2.0,26.1,993.7,10.7,0.0,W,3.9
2015-06-12 17:00:00,7.0,17.0,2.0,11.0,,14.0,26.4,993.4,10.9,0.0,WNW,2.4
2015-06-12 18:00:00,9.0,27.0,2.0,29.0,500.0,62.0,25.4,993.4,11.6,0.0,W,3.5
2015-06-12 19:00:00,9.0,28.0,2.0,33.0,500.0,64.0,25.5,993.6,11.6,0.0,W,4.4
2015-06-12 20:00:00,11.0,23.0,2.0,31.0,500.0,70.0,24.2,994.0,11.5,0.0,W,3.1
2015-06-12 21:00:00,14.0,26.0,3.0,34.0,600.0,67.0,23.6,994.8,11.6,0.0,WNW,2.3
2015-06-12 22:00:00,15.0,28.0,4.0,46.0,600.0,50.0,22.8,995.5,11.8,0.0,WNW,2.0
2015-06-12 23:00:00,11.0,22.0,4.0,31.0,600.0,62.0,23.2,995.6,11.3,0.0,WNW,2.4
2015-06-13 00:00:00,10.0,15.0,2.0,23.0,600.0,69.0,22.5,995.9,11.2,0.0,NW,2.1
2015-06-13 01:00:00,6.0,17.0,2.0,17.0,500.0,70.0,21.0,996.2,12.2,0.0,NNE,1.3
2015-06-13 02:00:00,8.0,29.0,2.0,20.0,500.0,57.0,20.8,996.7,13.7,0.0,NNE,2.1
2015-06-13 03:00:00,6.0,16.0,2.0,10.0,500.0,75.0,20.6,997.4,14.0,0.0,N,1.4
2015-06-13 04:00:00,4.0,33.0,2.0,9.0,500.0,67.0,20.1,998.1,14.9,0.0,N,2.7
2015-06-13 05:00:00,4.0,24.0,2.0,7.0,500.0,58.0,18.2,999.1,16.0,2.4,N,2.6
2015-06-13 06:00:00,6.0,14.0,2.0,8.0,500.0,59.0,18.0,999.9,16.2,5.2,N,2.7
2015-06-13 07:00:00,7.0,15.0,2.0,13.0,600.0,47.0,18.3,1000.4,16.6,3.4,N,1.9
2015-06-13 08:00:00,3.0,8.0,2.0,12.0,600.0,45.0,18.6,1001.3,16.0,0.5,NNE,3.0
2015-06-13 09:00:00,8.0,18.0,2.0,12.0,600.0,44.0,19.9,1001.7,16.9,0.4,N,2.0
2015-06-13 10:00:00,6.0,22.0,2.0,12.0,600.0,49.0,22.3,1002.1,16.3,0.0,N,2.2
2015-06-13 11:00:00,6.0,6.0,2.0,8.0,600.0,61.0,24.1,1002.2,15.3,0.0,N,2.4
