date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2014-08-22 10:00:00,31.0,60.0,2.0,60.0,700.0,34.0,26.6,1004.6,18.2,0.0,WSW,1.0
2014-08-22 11:00:00,33.0,61.0,2.0,55.0,700.0,49.0,26.9,1004.0,18.7,0.0,E,0.5
2014-08-22 12:00:00,42.0,66.0,2.0,59.0,800.0,58.0,27.3,1003.4,18.6,0.0,ESE,1.3
2014-08-22 13:00:00,51.0,62.0,3.0,64.0,900.0,66.0,28.0,1003.0,19.0,0.0,W,0.8
2014-08-22 14:00:00,59.0,99.0,3.0,66.0,1000.0,71.0,27.9,1001.9,19.1,0.0,E,0.5
2014-08-22 15:00:00,80.0,96.0,3.0,67.0,1100.0,75.0,28.1,1002.1,19.6,0.0,W,1.7
2014-08-22 16:00:00,83.0,123.0,4.0,76.0,1200.0,82.0,28.0,1001.5,19.5,0.0,S,1.6
2014-08-22 17:00:00,91.0,140.0,4.0,75.0,1200.0,75.0,27.8,1001.4,19.6,0.0,SSW,1.2
2014-08-22 18:00:00,93.0,137.0,5.0,77.0,1200.0,79.0,27.1,1001.8,20.2,0.0,SSW,0.6
2014-08-22 19:00:00,99.0,128.0,5.0,73.0,1300.0,78.0,26.1,1001.8,20.2,0.0,S,1.0
2014-08-22 20:00:00,109.0,150.0,2.0,70.0,1300.0,36.0,25.6,1002.3,20.4,0.0,WSW,0.6
2014-08-22 21:00:00,114.0,136.0,3.0,81.0,1400.0,36.0,25.9,1002.6,20.5,0.0,ENE,0.8
2014-08-22 22:00:00,112.0,155.0,2.0,90.0,1400.0,19.0,25.1,1002.3,20.8,0.0,E,0.8
2014-08-22 23:00:00,107.0,121.0,2.0,71.0,1300.0,22.0,23.9,1002.1,20.8,0.0,E,0.9
2014-08-23 00:00:00,114.0,124.0,2.0,66.0,1300.0,16.0,24.1,1002.1,21.0,0.0,NNE,0.7
2014-08-23 01:00:00,109.0,113.0,2.0,70.0,1300.0,4.0,23.3,1001.7,21.6,3.6,ENE,0.8
2014-08-23 02:00:00,121.0,152.0,2.0,89.0,1400.0,9.0,22.6,1002.0,21.6,0.0,SE,1.3
2014-08-23 03:00:00,106.0,106.0,2.0,69.0,1200.0,13.0,22.4,1001.8,21.6,0.0,E,1.0
2014-08-23 04:00:00,95.0,95.0,2.0,64.0,1200.0,4.0,21.9,1001.9,21.1,0.0,NNW,0.6
2014-08-23 05:00:00,94.0,94.0,2.0,71.0,1300.0,2.0,21.9,1001.9,21.2,0.0,NE,0.7
2014-08-23 06:00:00,84.0,84.0,2.0,64.0,1400.0,2.0,22.9,1002.0,21.9,0.0,NE,0.8
2014-08-23 07:00:00,86.0,107.0,2.0,61.0,1300.0,2.0,24.2,1002.2,21.7,0.0,ENE,1.5
2014-08-23 08:00:00,112.0,153.0,2.0,92.0,1500.0,4.0,25.6,1002.5,21.3,0.0,NNE,1.2
2014-08-23 09:00:00,147.0,147.0,2.0,93.0,1500.0,14.0,27.0,1002.5,22.0,0.0,SSE,1.8
2014-08-23 10:00:00,160.0,174.0,4.0,72.0,1400.0,61.0,28.6,1002.0,21.1,0.0,NNW,0.9
2014-08-23 11:00:00,176.0,176.0,5.0,79.0,1400.0,101.0,30.0,1001.3,20.3,0.0,SE,0.8
2014-08-23 12:00:00,166.0,166.0,7.0,58.0,1300.0,161.0,31.2,1000.4,19.9,0.0,SSE,1.6
2014-08-23 13:00:00,128.0,128.0,7.0,44.0,1200.0,213.0,32.0,999.4,19.3,0.0,SE,1.2
2014-08-23 14:00:00,122.0,122.0,7.0,32.0,1100.0,249.0,31.6,998.7,19.9,0.0,SW,2.0
2014-08-23 15:00:00,125.0,125.0,9.0,29.0,1100.0,269.0,31.1,998.7,19.4,0.0,SW,1.5
2014-08-23 16:00:00,126.0,131.0,9.0,25.0,1100.0,268.0,31.2,999.0,20.2,0.0,WSW,1.8
2014-08-23 17:00:00,107.0,107.0,7.0,23.0,1000.0,235.0,30.5,999.1,21.3,0.0,SSW,1.6
2014-08-23 18:00:00,107.0,158.0,7.0,20.0,1100.0,204.0,28.8,999.9,22.3,0.0,SSW,0.6
2014-08-23 19:00:00,132.0,161.0,7.0,22.0,1300.0,188.0,27.4,1000.5,22.6,0.0,SSW,0.0
2014-08-23 20:00:00,130.0,160.0,2.0,26.0,1300.0,101.0,27.3,1000.9,22.3,0.0,SW,0.9
2014-08-23 21:00:00,133.0,145.0,2.0,28.0,1300.0,69.0,26.5,1001.7,23.0,0.0,E,0.4
2014-08-23 22:00:00,149.0,149.0,2.0,39.0,1500.0,69.0,21.8,1002.7,19.0,2.8,W,3.8
2014-08-23 23:00:00,125.0,125.0,3.0,55.0,1300.0,66.0,21.1,1001.5,19.6,9.0,W,0.1
2014-08-24 00:00:00,15.0,27.0,2.0,12.0,600.0,110.0,21.6,1002.0,19.7,0.8,NE,0.8
2014-08-24 01:00:00,23.0,23.0,2.0,34.0,600.0,53.0,21.8,1001.2,19.9,0.0,WNW,1.0
2014-08-24 02:00:00,23.0,23.0,2.0,35.0,600.0,58.0,22.4,1001.5,19.6,0.0,N,1.8
2014-08-24 03:00:00,25.0,25.0,2.0,26.0,600.0,62.0,21.8,1002.7,20.1,0.0,SE,1.0
2014-08-24 04:00:00,30.0,30.0,2.0,26.0,600.0,46.0,21.9,1002.8,20.4,0.4,W,1.0
2014-08-24 05:00:00,35.0,36.0,2.0,34.0,600.0,33.0,21.7,1003.1,20.9,0.1,SW,0.0
2014-08-24 06:00:00,39.0,39.0,2.0,36.0,600.0,22.0,22.2,1003.3,17.6,0.0,NNW,1.0
2014-08-24 07:00:00,27.0,27.0,2.0,50.0,800.0,8.0,24.2,1003.5,12.8,0.0,NNW,2.3
2014-08-24 08:00:00,11.0,11.0,2.0,55.0,700.0,7.0,25.4,1003.5,11.2,0.0,NW,2.8
2014-08-24 09:00:00,12.0,12.0,11.0,43.0,500.0,36.0,26.1,1003.4,11.1,0.0,NW,3.4
2014-08-24 10:00:00,5.0,13.0,15.0,34.0,500.0,47.0,28.3,1003.0,10.9,0.0,WNW,5.3
2014-08-24 11:00:00,5.0,12.0,13.0,33.0,500.0,56.0,28.8,1002.8,10.9,0.0,NW,4.3
2014-08-24 12:00:00,10.0,10.0,7.0,23.0,400.0,75.0,29.8,1002.7,10.8,0.0,N,3.5
2014-08-24 13:00:00,13.0,26.0,6.0,25.0,300.0,83.0,30.6,1002.2,10.5,0.0,SW,1.3
2014-08-24 14:00:00,4.0,20.0,4.0,22.0,300.0,94.0,31.3,1001.7,11.1,0.0,ENE,2.5
2014-08-24 15:00:00,18.0,18.0,6.0,20.0,300.0,103.0,31.5,1001.3,10.8,0.0,S,0.8
2014-08-24 16:00:00,8.0,27.0,4.0,22.0,300.0,110.0,31.4,1001.7,11.2,0.0,ESE,2.0
2014-08-24 17:00:00,8.0,16.0,4.0,26.0,300.0,108.0,31.4,1001.9,11.7,0.0,WSW,1.0
2014-08-24 18:00:00,7.0,20.0,4.0,31.0,300.0,97.0,28.5,1002.7,15.4,0.0,SE,2.3
2014-08-24 19:00:00,3.0,51.0,3.0,35.0,400.0,83.0,27.3,1004.1,19.4,0.0,ESE,2.5
2014-08-24 20:00:00,11.0,91.0,2.0,32.0,500.0,128.0,26.2,1005.0,20.3,0.0,ESE,2.1
2014-08-24 21:00:00,33.0,193.0,3.0,49.0,700.0,97.0,25.4,1005.7,19.5,0.0,E,2.1
2014-08-24 22:00:00,47.0,85.0,2.0,30.0,800.0,108.0,24.3,1005.9,17.5,0.0,SSE,0.8
2014-08-24 23:00:00,52.0,52.0,3.0,34.0,1000.0,88.0,23.7,1006.5,17.2,0.0,ENE,0.6
2014-08-25 00:00:00,22.0,22.0,3.0,29.0,600.0,58.0,22.7,1006.4,18.2,0.0,ESE,0.9
2014-08-25 01:00:00,19.0,39.0,2.0,29.0,600.0,36.0,21.4,1006.4,18.2,0.0,SW,1.2
2014-08-25 02:00:00,19.0,57.0,2.0,57.0,600.0,19.0,21.6,1006.6,17.6,0.0,NE,1.3
2014-08-25 03:00:00,21.0,58.0,2.0,58.0,500.0,6.0,21.9,1006.7,17.3,0.0,NE,1.5
2014-08-25 04:00:00,17.0,51.0,2.0,52.0,600.0,3.0,20.6,1007.0,17.0,0.0,NE,0.8
2014-08-25 05:00:00,26.0,44.0,2.0,45.0,600.0,2.0,19.0,1007.3,17.3,0.0,E,0.8
2014-08-25 06:00:00,26.0,26.0,2.0,38.0,500.0,2.0,22.1,1007.9,17.2,0.0,NE,1.2
2014-08-25 07:00:00,21.0,21.0,2.0,42.0,600.0,3.0,23.9,1008.2,14.9,0.0,ENE,1.7
2014-08-25 08:00:00,21.0,21.0,7.0,58.0,600.0,12.0,25.7,1008.4,12.2,0.0,NNE,2.5
2014-08-25 09:00:00,11.0,11.0,14.0,52.0,600.0,23.0,27.8,1008.4,9.6,0.0,N,3.0
2014-08-25 10:00:00,9.0,40.0,10.0,44.0,500.0,41.0,28.9,1008.0,10.1,0.0,N,2.5
2014-08-25 11:00:00,15.0,15.0,5.0,33.0,400.0,66.0,29.7,1007.4,9.2,0.0,N,3.3
2014-08-25 12:00:00,3.0,5.0,2.0,20.0,300.0,87.0,29.7,1006.7,9.2,0.0,ESE,1.9
2014-08-25 13:00:00,15.0,15.0,2.0,19.0,300.0,99.0,30.9,1005.9,10.3,0.0,NE,2.6
2014-08-25 14:00:00,3.0,5.0,2.0,19.0,300.0,104.0,31.4,1005.4,8.4,0.0,N,2.0
2014-08-25 15:00:00,11.0,15.0,2.0,22.0,300.0,111.0,31.1,1005.2,9.3,0.0,E,3.0
2014-08-25 16:00:00,21.0,21.0,2.0,23.0,300.0,116.0,30.8,1005.1,9.6,0.0,ESE,2.9
2014-08-25 17:00:00,3.0,29.0,2.0,23.0,700.0,123.0,30.4,1005.5,9.8,0.0,SSW,2.0
2014-08-25 18:00:00,21.0,47.0,2.0,22.0,1700.0,134.0,28.7,1006.4,8.9,0.0,S,2.3
2014-08-25 19:00:00,11.0,63.0,2.0,21.0,1200.0,132.0,27.3,1007.1,10.5,0.0,SSW,1.1
2014-08-25 20:00:00,10.0,60.0,2.0,32.0,600.0,116.0,26.5,1007.8,11.0,0.0,S,1.0
2014-08-25 21:00:00,19.0,48.0,3.0,39.0,500.0,98.0,24.7,1008.1,12.0,0.0,SW,1.2
2014-08-25 22:00:00,34.0,72.0,3.0,58.0,600.0,57.0,24.1,1008.1,12.4,0.0,WSW,0.9
2014-08-25 23:00:00,37.0,84.0,2.0,58.0,600.0,39.0,22.1,1008.4,13.2,0.0,W,1.1
2014-08-26 00:00:00,32.0,83.0,2.0,61.0,700.0,16.0,20.6,1008.7,14.9,0.0,W,0.2
2014-08-26 01:00:00,32.0,72.0,2.0,85.0,800.0,2.0,19.8,1008.4,15.2,0.0,ESE,0.7
2014-08-26 02:00:00,34.0,96.0,2.0,66.0,700.0,2.0,19.1,1008.7,15.2,0.0,NNE,1.2
2014-08-26 03:00:00,40.0,56.0,2.0,61.0,800.0,2.0,19.0,1008.8,14.0,0.0,NE,1.0
2014-08-26 04:00:00,31.0,49.0,2.0,54.0,700.0,2.0,18.9,1009.2,13.7,0.0,ENE,1.1
2014-08-26 05:00:00,30.0,53.0,2.0,54.0,700.0,2.0,20.3,1009.5,12.0,0.0,NE,1.3
2014-08-26 06:00:00,32.0,57.0,2.0,54.0,700.0,2.0,22.3,1009.8,11.7,0.0,NNW,2.1
2014-08-26 07:00:00,27.0,50.0,2.0,54.0,600.0,2.0,23.1,1010.1,12.7,0.0,NNE,1.9
2014-08-26 08:00:00,33.0,33.0,3.0,66.0,700.0,18.0,25.7,1010.3,13.2,0.0,ESE,1.0
2014-08-26 09:00:00,18.0,44.0,5.0,59.0,600.0,35.0,28.3,1010.2,10.9,0.0,NE,1.8
2014-08-26 10:00:00,17.0,58.0,11.0,,700.0,31.0,30.2,1009.8,10.2,0.0,N,2.2
2014-08-26 11:00:00,22.0,57.0,17.0,62.0,700.0,54.0,32.0,1009.3,8.9,0.0,NE,1.0
2014-08-26 12:00:00,23.0,24.0,14.0,49.0,600.0,91.0,33.0,1008.7,6.3,0.0,E,1.3
2014-08-26 13:00:00,16.0,16.0,10.0,26.0,400.0,114.0,34.5,1008.2,7.5,0.0,WSW,1.3
2014-08-26 14:00:00,12.0,12.0,6.0,23.0,300.0,123.0,34.4,1007.6,4.0,0.0,SSE,2.3
2014-08-26 15:00:00,6.0,13.0,5.0,20.0,300.0,139.0,34.3,1007.3,3.9,0.0,SSE,1.6
2014-08-26 16:00:00,12.0,13.0,4.0,15.0,300.0,150.0,34.6,1007.2,5.1,0.0,S,0.9
2014-08-26 17:00:00,19.0,42.0,3.0,17.0,300.0,162.0,32.6,1007.2,7.4,0.0,WSW,2.1
2014-08-26 18:00:00,22.0,79.0,3.0,22.0,300.0,187.0,29.8,1007.6,9.3,0.0,WSW,1.1
2014-08-26 19:00:00,20.0,50.0,2.0,27.0,400.0,158.0,27.6,1008.2,9.4,0.0,WSW,1.5
2014-08-26 20:00:00,26.0,71.0,2.0,37.0,400.0,112.0,25.7,1008.5,9.9,0.0,W,1.4
2014-08-26 21:00:00,30.0,85.0,2.0,47.0,500.0,53.0,24.7,1008.6,11.3,0.0,WNW,1.0
2014-08-26 22:00:00,42.0,60.0,2.0,67.0,600.0,27.0,22.3,1008.8,13.1,0.0,SSW,0.4
2014-08-26 23:00:00,30.0,66.0,2.0,77.0,600.0,18.0,22.1,1008.7,13.7,0.0,NE,1.1
2014-08-27 00:00:00,31.0,64.0,2.0,80.0,700.0,6.0,20.9,1008.6,14.3,0.0,NE,1.0
2014-08-27 01:00:00,26.0,86.0,2.0,76.0,900.0,3.0,19.7,1008.6,15.1,0.0,ENE,2.0
2014-08-27 02:00:00,48.0,93.0,2.0,79.0,1300.0,3.0,19.9,1008.7,14.9,0.0,ENE,1.0
2014-08-27 03:00:00,44.0,105.0,2.0,82.0,1300.0,4.0,19.8,1008.6,14.6,0.0,NE,0.9
2014-08-27 04:00:00,51.0,91.0,2.0,83.0,1300.0,3.0,18.5,1008.9,14.0,0.0,E,1.0
2014-08-27 05:00:00,43.0,98.0,3.0,81.0,1200.0,3.0,17.6,1009.3,13.5,0.0,ENE,0.8
2014-08-27 06:00:00,41.0,91.0,2.0,81.0,1000.0,2.0,21.1,1009.8,12.2,0.0,ENE,0.9
2014-08-27 07:00:00,32.0,69.0,2.0,68.0,700.0,2.0,23.7,1009.9,12.0,0.0,NNE,1.5
2014-08-27 08:00:00,30.0,30.0,3.0,86.0,800.0,19.0,26.0,1010.0,9.8,0.0,NE,2.3
2014-08-27 09:00:00,16.0,64.0,4.0,76.0,600.0,47.0,28.5,1010.2,12.0,0.0,N,1.0
2014-08-27 10:00:00,22.0,70.0,4.0,84.0,800.0,59.0,30.4,1009.9,10.4,0.0,S,1.4
2014-08-27 11:00:00,31.0,78.0,8.0,87.0,800.0,86.0,32.0,1009.4,11.7,0.0,WSW,1.7
2014-08-27 12:00:00,47.0,97.0,11.0,66.0,800.0,143.0,33.0,1008.8,12.1,0.0,E,0.8
2014-08-27 13:00:00,57.0,98.0,13.0,33.0,700.0,203.0,33.3,1008.2,12.3,0.0,WSW,2.7
2014-08-27 14:00:00,51.0,81.0,11.0,24.0,600.0,215.0,33.2,1007.8,15.2,0.0,SW,2.6
2014-08-27 15:00:00,57.0,94.0,11.0,15.0,600.0,230.0,32.7,1007.7,12.9,0.0,SW,3.7
2014-08-27 16:00:00,65.0,98.0,15.0,11.0,600.0,214.0,32.2,1007.8,11.9,0.0,SW,2.7
2014-08-27 17:00:00,66.0,105.0,21.0,13.0,700.0,212.0,31.2,1007.7,14.4,0.0,SW,2.3
2014-08-27 18:00:00,68.0,105.0,19.0,13.0,600.0,202.0,30.1,1008.0,15.4,0.0,S,1.3
2014-08-27 19:00:00,76.0,124.0,16.0,19.0,700.0,194.0,27.9,1008.7,16.5,0.0,W,1.2
2014-08-27 20:00:00,67.0,121.0,11.0,22.0,700.0,155.0,25.5,1009.0,17.9,0.0,ESE,1.0
2014-08-27 21:00:00,75.0,115.0,8.0,27.0,700.0,116.0,27.5,1009.1,16.1,0.0,SE,1.7
2014-08-27 22:00:00,87.0,121.0,7.0,53.0,900.0,70.0,25.7,1009.1,16.8,0.0,ENE,0.3
2014-08-27 23:00:00,104.0,170.0,5.0,79.0,1100.0,25.0,24.1,1009.4,17.6,0.0,N,0.3
2014-08-28 00:00:00,106.0,146.0,5.0,92.0,1200.0,16.0,24.1,1009.5,17.3,0.0,WNW,0.7
2014-08-28 01:00:00,97.0,118.0,4.0,75.0,1200.0,29.0,24.1,1009.2,18.7,0.0,NE,0.4
2014-08-28 02:00:00,111.0,138.0,10.0,93.0,1300.0,33.0,24.5,1009.4,17.2,0.0,NNE,1.9
2014-08-28 03:00:00,116.9,175.1,8.0,84.2,1100.0,28.4,24.1,1009.7,16.4,0.0,NE,1.6
2014-08-28 04:00:00,104.0,138.0,6.0,75.0,1000.0,19.0,23.3,1009.7,16.6,0.0,ENE,1.8
2014-08-28 05:00:00,102.0,158.0,18.0,120.0,1300.0,6.0,23.4,1010.2,16.4,0.0,NE,1.0
2014-08-28 06:00:00,85.0,122.0,16.0,68.0,1000.0,57.0,24.0,1010.7,16.5,0.0,ENE,0.6
2014-08-28 07:00:00,66.0,95.0,7.0,56.0,800.0,78.0,24.4,1010.9,16.6,0.0,ENE,1.2
2014-08-28 08:00:00,61.0,80.0,5.0,73.0,800.0,58.0,24.5,1011.3,16.5,0.0,ENE,1.6
2014-08-28 09:00:00,64.0,79.0,7.0,67.0,800.0,78.0,24.4,1011.2,16.1,0.0,ENE,2.3
2014-08-28 10:00:00,64.0,93.0,7.0,72.0,1000.0,77.0,24.6,1011.3,16.6,0.0,WSW,1.1
2014-08-28 11:00:00,71.0,78.0,10.0,60.0,900.0,91.0,27.3,1010.9,15.3,0.0,SW,1.1
2014-08-28 12:00:00,56.0,81.0,12.0,47.0,900.0,110.0,28.2,1010.5,15.5,0.0,ENE,1.2
2014-08-28 13:00:00,70.0,73.0,15.0,33.0,800.0,141.0,27.8,1009.9,15.8,0.0,E,0.9
2014-08-28 14:00:00,75.0,84.0,14.0,32.0,800.0,145.0,27.6,1009.4,16.9,0.0,WSW,0.7
2014-08-28 15:00:00,76.0,114.0,12.0,17.0,900.0,158.0,26.2,1009.2,17.6,0.0,SE,1.7
2014-08-28 16:00:00,76.0,135.2,6.7,23.6,900.0,119.1,25.7,1009.1,19.1,0.0,SE,0.9
2014-08-28 17:00:00,88.0,155.0,4.0,34.0,1000.0,86.0,25.0,1009.0,19.1,0.0,E,1.1
2014-08-28 18:00:00,85.0,85.0,4.0,43.0,900.0,71.0,24.6,1009.3,18.8,0.0,ENE,0.3
2014-08-28 19:00:00,78.0,78.0,3.0,39.0,900.0,63.0,23.2,1009.4,20.3,0.3,E,1.3
2014-08-28 20:00:00,88.0,119.0,2.0,63.0,1000.0,39.0,20.8,1010.4,18.0,0.0,ENE,1.3
2014-08-28 21:00:00,112.0,117.0,2.0,90.0,1400.0,19.0,20.7,1011.7,17.3,0.0,E,2.3
2014-08-28 22:00:00,117.0,117.0,5.0,52.0,1200.0,93.0,20.0,1011.8,18.0,0.9,ENE,2.6
2014-08-28 23:00:00,68.0,68.0,4.0,31.0,1300.0,108.0,19.2,1011.3,17.5,0.0,E,1.3
2014-08-29 00:00:00,57.0,57.0,6.0,35.0,1100.0,113.0,19.6,1011.3,18.1,1.3,NNE,1.5
2014-08-29 01:00:00,75.0,75.0,6.0,27.0,1000.0,120.0,19.7,1011.7,18.4,0.2,NW,1.0
2014-08-29 02:00:00,74.0,74.0,4.0,18.0,900.0,102.0,19.5,1011.1,18.2,0.0,WNW,0.2
2014-08-29 03:00:00,72.0,72.0,2.0,19.0,1000.0,72.0,19.1,1011.0,17.4,0.0,SE,1.0
2014-08-29 04:00:00,71.0,71.0,2.0,19.0,1000.0,72.0,18.9,1011.1,17.7,0.0,ENE,1.0
2014-08-29 05:00:00,67.0,67.0,2.0,21.0,900.0,79.0,18.8,1011.4,17.8,0.0,E,0.2
2014-08-29 06:00:00,75.0,75.0,2.0,21.0,900.0,61.0,19.6,1011.4,17.7,0.0,ESE,1.3
2014-08-29 07:00:00,71.0,71.0,2.0,31.0,1000.0,42.0,20.7,1011.7,17.5,0.0,N,2.1
2014-08-29 08:00:00,87.0,87.0,2.0,57.0,1000.0,52.0,21.7,1012.2,17.5,0.0,NE,1.5
2014-08-29 09:00:00,65.0,65.0,3.0,52.0,1000.0,62.0,23.4,1012.3,17.6,0.0,SE,1.2
2014-08-29 10:00:00,67.0,67.0,4.0,49.0,1000.0,75.0,24.5,1011.9,17.2,0.0,S,1.1
2014-08-29 11:00:00,70.0,70.0,6.0,46.0,1000.0,98.0,25.2,1011.6,17.1,0.0,E,1.4
2014-08-29 12:00:00,71.0,71.0,8.0,38.0,900.0,125.0,25.6,1011.2,18.0,0.0,ENE,1.9
2014-08-29 13:00:00,77.0,82.0,11.0,31.0,1000.0,140.0,25.9,1011.0,17.8,0.0,SSE,1.6
2014-08-29 14:00:00,76.0,76.0,12.0,21.0,1000.0,167.0,26.2,1010.6,18.1,0.0,E,1.5
2014-08-29 15:00:00,76.0,76.0,9.0,24.0,900.0,173.0,26.4,1010.5,17.7,0.0,W,1.2
2014-08-29 16:00:00,86.0,89.0,8.0,29.0,900.0,179.0,26.3,1010.2,18.2,0.0,E,0.6
2014-08-29 17:00:00,83.0,83.0,9.0,25.0,900.0,189.0,25.7,1010.3,18.4,0.0,ESE,1.5
2014-08-29 18:00:00,86.0,86.0,9.0,26.0,1000.0,181.0,24.8,1010.7,19.0,0.0,ESE,1.4
2014-08-29 19:00:00,87.0,98.0,6.0,26.0,900.0,152.0,24.2,1011.1,19.1,0.0,ESE,1.1
2014-08-29 20:00:00,78.0,86.0,2.0,31.0,1000.0,86.0,23.6,1011.7,19.1,0.0,SE,1.7
2014-08-29 21:00:00,87.0,106.0,2.0,37.0,1000.0,54.0,24.2,1011.7,18.6,0.0,SSW,1.3
2014-08-29 22:00:00,106.0,106.0,3.0,55.0,1200.0,55.0,23.6,1011.7,18.9,0.0,ESE,0.7
2014-08-29 23:00:00,114.0,114.0,3.0,59.0,1200.0,45.0,23.3,1011.8,19.7,0.0,ESE,0.5
2014-08-30 00:00:00,99.0,99.0,2.0,48.0,1100.0,34.0,22.7,1011.7,19.9,0.0,ENE,1.3
2014-08-30 01:00:00,98.0,98.0,2.0,53.0,1100.0,26.0,22.7,1011.9,20.0,0.0,E,1.5
2014-08-30 02:00:00,91.0,91.0,2.0,56.0,1000.0,34.0,22.3,1011.8,20.2,0.0,ENE,0.9
2014-08-30 03:00:00,95.0,95.0,2.0,56.0,1000.0,24.0,22.1,1011.5,20.0,0.0,NE,1.2
2014-08-30 04:00:00,104.0,115.0,2.0,76.0,1100.0,4.0,21.9,1011.6,20.0,0.0,E,1.1
2014-08-30 05:00:00,108.0,122.0,2.0,73.0,1100.0,3.0,21.9,1011.6,20.0,0.0,NE,1.2
2014-08-30 06:00:00,132.0,139.0,2.0,88.0,1400.0,7.0,21.9,1011.7,19.6,0.0,ENE,1.8
2014-08-30 07:00:00,150.0,165.0,3.0,79.0,1600.0,10.0,22.5,1011.8,19.9,0.0,ENE,0.9
2014-08-30 08:00:00,151.0,151.0,5.0,63.0,1500.0,26.0,22.9,1011.9,20.2,0.0,ENE,2.0
2014-08-30 09:00:00,141.0,141.0,7.0,52.0,1400.0,46.0,23.5,1011.6,20.2,0.0,ESE,2.3
2014-08-30 10:00:00,137.0,137.0,7.0,39.0,1300.0,65.0,24.1,1011.2,20.6,0.0,E,2.2
2014-08-30 11:00:00,156.0,156.0,8.0,45.0,1500.0,57.0,25.1,1010.5,21.2,0.0,E,1.0
2014-08-30 12:00:00,178.0,178.0,8.0,48.0,1800.0,61.0,25.5,1009.9,21.2,0.0,NNE,1.4
2014-08-30 13:00:00,185.0,185.0,9.0,40.0,1800.0,92.0,25.5,1009.3,20.7,0.0,N,1.9
2014-08-30 14:00:00,189.0,189.0,10.0,44.0,1800.0,103.0,25.0,1008.9,21.1,0.0,NE,1.7
2014-08-30 15:00:00,203.0,203.0,10.0,87.0,2600.0,47.0,24.7,1009.1,21.8,0.0,E,1.3
2014-08-30 16:00:00,171.0,171.0,8.0,82.0,2300.0,41.0,24.6,1008.4,21.9,0.0,E,1.4
2014-08-30 17:00:00,151.0,151.0,7.0,79.0,2300.0,40.0,24.6,1008.3,21.1,0.0,E,1.7
2014-08-30 18:00:00,164.0,164.0,5.0,66.0,2400.0,67.0,23.5,1008.9,20.6,0.0,E,2.2
2014-08-30 19:00:00,145.0,145.0,3.0,62.0,1700.0,80.0,22.7,1009.3,20.4,0.0,ENE,2.0
2014-08-30 20:00:00,155.0,161.0,2.0,75.0,1600.0,53.0,22.2,1009.7,20.3,0.0,E,1.6
2014-08-30 21:00:00,139.0,139.0,2.0,58.0,1400.0,51.0,22.3,1009.5,20.2,0.0,E,1.1
2014-08-30 22:00:00,129.0,129.0,2.0,44.0,1200.0,63.0,20.9,1009.7,19.9,11.1,WNW,0.8
2014-08-30 23:00:00,118.0,118.0,2.0,38.0,1200.0,70.0,21.1,1009.5,20.3,1.7,NW,0.3
2014-08-31 00:00:00,100.0,100.0,2.0,27.0,1100.0,80.0,20.9,1009.0,20.1,0.3,ENE,1.9
2014-08-31 01:00:00,87.0,87.0,2.0,26.0,1100.0,62.0,20.6,1008.6,19.9,0.0,ESE,1.2
2014-08-31 02:00:00,87.0,87.0,2.0,29.0,1200.0,55.0,20.6,1008.6,19.9,0.1,ESE,0.0
2014-08-31 03:00:00,85.0,85.0,2.0,29.0,1100.0,40.0,20.6,1008.3,19.9,0.0,NNE,1.4
2014-08-31 04:00:00,69.0,69.0,2.0,26.0,900.0,47.0,20.6,1008.7,19.3,0.0,NNE,2.1
2014-08-31 05:00:00,47.0,47.0,2.0,26.0,800.0,47.0,20.5,1009.0,19.3,0.0,N,1.3
2014-08-31 06:00:00,58.0,58.0,2.0,23.0,900.0,52.0,20.5,1009.3,19.7,0.0,ESE,0.7
2014-08-31 07:00:00,62.0,62.0,2.0,24.0,1000.0,41.0,21.0,1009.1,19.8,0.0,ENE,0.8
2014-08-31 08:00:00,84.0,84.0,2.0,32.0,1100.0,37.0,21.8,1009.5,20.3,0.0,ENE,1.6
2014-08-31 09:00:00,93.0,93.0,2.0,52.0,1200.0,35.0,22.8,1009.5,20.0,0.0,ENE,1.6
2014-08-31 10:00:00,94.0,94.0,2.0,47.0,1200.0,51.0,24.0,1009.3,20.3,0.0,E,1.8
2014-08-31 11:00:00,91.0,91.0,2.0,30.0,1100.0,81.0,24.8,1009.1,19.6,0.0,NE,1.8
2014-08-31 12:00:00,77.0,77.0,2.0,27.0,1200.0,106.0,25.8,1008.8,19.9,0.0,ESE,2.5
2014-08-31 13:00:00,77.0,77.0,2.0,25.0,1200.0,124.0,26.2,1008.2,20.1,0.0,ESE,1.5
2014-08-31 14:00:00,75.0,75.0,2.0,18.0,1200.0,148.0,25.6,1007.8,19.7,0.0,ESE,3.8
2014-08-31 15:00:00,89.0,89.0,2.0,16.0,1100.0,161.0,25.7,1007.7,19.8,0.0,SE,2.8
2014-08-31 16:00:00,102.0,102.0,2.0,18.0,1100.0,154.0,25.0,1008.0,19.1,0.0,SE,2.6
2014-08-31 17:00:00,76.0,76.0,2.0,18.0,900.0,151.0,23.2,1007.9,19.8,0.0,ENE,2.3
2014-08-31 18:00:00,74.0,99.0,2.0,27.0,900.0,127.0,22.3,1008.7,20.8,0.4,NW,1.3
2014-08-31 19:00:00,77.0,77.0,2.0,48.0,1000.0,93.0,22.0,1009.4,20.8,0.6,ENE,1.3
